Unnamed: 0_x,name,latitude,longitude,free_bikes,rental_name,rental_address,Unnamed: 0_y,poi_name,poi_lat,poi_lon,Name,Rating_yelp,Location,Rating_foursquare
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,157.0,Cruixent BCN,41.401818,2.200703,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,158.0,Parc Diagonal Mar (Parc de Diagonal Mar),41.40742,2.214777,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,159.0,La Cervecita Nuestra de Cada Día,41.400385,2.201558,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,160.0,Mar Bella Beach (Platja de la Mar Bella),41.400382,2.212108,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,161.0,Mystery Escape,41.40703,2.202822,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,162.0,Chocolat-Box,41.401421,2.201029,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,163.0,Mammamia,41.402671,2.200081,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,164.0,Parc del Poblenou,41.397117,2.207435,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,165.0,Vrutal,41.398424,2.205084,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,166.0,Skatepark Marbella,41.397796,2.210643,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,167.0,Santagloria,41.400424,2.201804,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,168.0,Recasens,41.40234,2.199762,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,169.0,La Real,41.398516,2.203548,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,170.0,Parc del Centre del Poblenou,41.406713,2.20153,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,171.0,Enrique Tomás - Rambla de Poblenou,41.399474,2.203583,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,172.0,El Menjador de la Beckett,41.404701,2.199454,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,173.0,365 Obrador,41.399889,2.202561,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,174.0,Sala Beckett / Obrador Internacional de Dramatúrgia,41.404701,2.199454,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,175.0,Llevant Beach (Platja de Llevant),41.404462,2.218023,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,176.0,Timesburg,41.400764,2.199716,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,177.0,Kalamata,41.403926,2.198457,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,178.0,Pork & Tuna,41.406317,2.217006,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,179.0,Madrelievito,41.397627,2.203248,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,180.0,Vapiano,41.409859,2.21496,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,181.0,El Pipa,41.399727,2.200245,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,182.0,Hangar,41.408581,2.199539,,,,
3.0,"C/ RAMON TURRÓ, 292",41.403856,2.208426,1.0,,,183.0,Little Fern,41.402328,2.197571,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,184.0,Nabucco Tiramisu,41.400462,2.157752,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,185.0,Mr. Kakigori,41.400318,2.157905,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,186.0,La Vermu,41.400087,2.156809,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,187.0,Lluritu 2,41.402141,2.156289,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,188.0,La Xula Taperia,41.402387,2.158577,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,189.0,Syra Coffee,41.400981,2.159596,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,190.0,Messié Pizza 100% Sense Gluten,41.401055,2.159709,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,191.0,Hibernian,41.401977,2.154603,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,192.0,Botafumeiro,41.4004,2.154557,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,193.0,Quinoa Bar Vegetarià,41.402792,2.160063,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,194.0,Haiku,41.401728,2.154101,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,195.0,La Antigua de Mexico,41.403876,2.158428,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,196.0,Cine Verdi,41.403954,2.156811,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,197.0,A Casa Portuguesa,41.403823,2.155991,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,198.0,Verdi Park,41.404377,2.157703,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,199.0,Bar Salvatge,41.404416,2.156316,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,200.0,Can Luc,41.400387,2.153421,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,201.0,Macchina Pasta Bar,41.402995,2.153613,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,202.0,Mercat de la Llibertat,41.399795,2.153573,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,203.0,Be House,41.397919,2.159024,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,204.0,SlowMov,41.398136,2.154765,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,205.0,Old Fashioned,41.398037,2.159761,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,206.0,Chök,41.405256,2.157245,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,207.0,Casa López,41.404733,2.155021,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,208.0,Kibuka,41.404864,2.155841,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,209.0,Taverna el Glop,41.404895,2.159547,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,210.0,La Pepita,41.398016,2.161031,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,211.0,Lukumas,41.404807,2.15408,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,212.0,Parallelo,41.397011,2.156393,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,213.0,Chivuo's,41.40495,2.153926,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,214.0,Bosque Multicines,41.401545,2.151899,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,215.0,Yoi Yoi Gion,41.396509,2.160719,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,216.0,Palau Robert,41.396082,2.159448,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,217.0,Jardins del Palau Robert,41.396003,2.158932,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,218.0,Casa Vicens,41.403482,2.150697,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,219.0,Ramen-Ya Hiro,41.399649,2.164947,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,220.0,The Fish & Chips Shop,41.399407,2.150439,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,221.0,Baluard,41.39654,2.162316,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,222.0,La Papa 2.0,41.396474,2.161906,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,223.0,La Rovira,41.407459,2.15806,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,224.0,Vermuteria Lou,41.40591,2.162397,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,225.0,Café Adonis,41.401239,2.165075,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,226.0,Bar Morryssom,41.399309,2.164925,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,227.0,Massimo Dutti,41.39566,2.161719,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,228.0,Baluard,41.396235,2.163216,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,229.0,Circulo Ecuestre,41.395667,2.154041,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,230.0,Feroz,41.396516,2.150932,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,231.0,Casa Milà,41.39538,2.161868,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,232.0,Can Kenji,41.400368,2.16629,,,,
4.0,"C/ DEL CANÓ, 1",41.40133,2.157444,5.0,,,233.0,Toma Ya Street Food,41.406293,2.152356,,,,
,,41.410596,2.191013,,Biciclo taller bicicletes,"Verneda, 18",,,,,,,,
,,41.413293,2.199218,,Bicing 382,"De Lope de Vega, 79",,,,,,,,
,,41.403226,2.195978,,Bicing 143,"De Sancho de Avila, 170",,,,,,,,
,,41.40444,2.19043,,Bicing 42,"De la Ciutat de Granada, 168",,,,,,,,
,,41.406051,2.202974,,Bicing 150,"Espronceda, 124",,,,,,,,
,,41.402973,2.191418,,Bicing 286,"De Bolívia, 76",,,,,,,,
,,41.401988,2.197549,,Bicing 393,"Carrer de Llacuna, 86",,,,,,,,
,,41.401841,2.200484,,Bicing 153,"De Pujades, 173",,,,,,,,
,,41.4026,2.202089,,Bicing 154,"Pujades, 191",,,,,,,,
,,41.385068,2.15498,,,,,,,,Orient Express Cocktail Bar,5.0,"Carrer del Comte d'Urgell, 134",
,,41.38956,2.1798099,,,,,,,,Ginette,5.0,"Carrer del Rec Comtal, 12",
,,41.39229,2.15129,,,,,,,,Pasticelía,5.0,"Carrer de París, 165",
,,41.3798,2.15922,,,,,,,,Itacate,5.0,"Carrer de Comte Borrell, 107",
,,41.4009578,2.1861613,,,,,,,,Stop & Mos,5.0,"Carrer de los Castillejos, 158",
,,41.37713,2.17506,,,,,,,,Somnia,5.0,"Calle Montserrat, 13",
,,41.37516,2.1614399,,,,,,,,Nomm,5.0,"Avinguda del Paraŀlel, 130",
,,41.38613,2.17998,,,,,,,,La Catalista,5.0,"Carrer dels Carders, 11",
,,41.394863,2.1712607,,,,,,,,Bicnic,5.0,"Carrer de Girona, 68",
,,41.3727303,2.16781,,,,,,,,Obsessions,5.0,"Carrer Nou de la Rambla, 149",
,,41.379211,2.154061,,,,,,,,El Desván,5.0,"Gran Via de les Corts Catalanes, 453",
,,41.379494,2.190613,,,,,,,,El Bar del Basko,5.0,"Carrer de Guitert, 19",
,,41.3967893785501,2.17977493907759,,,,,,,,Pizzeria Carla,5.0,"Carrer de Sicília, 117",
,,41.40128,2.17457,,,,,,,,Zed,5.0,"Carrer de València, 399",
,,41.4071487,2.175912,,,,,,,,Casa Mariol,5.0,"Carrer del Rosellón, 442",
,,41.37421,2.16323,,,,,,,,Rekons,5.0,"Carrer de Blai, 48",
,,41.379203226585,2.17919612657055,,,,,,,,Fruit Express,5.0,"Carrer de la Mercé, 8",
,,41.39719,2.16719,,,,,,,,Greco's of Brooklyn,5.0,"Carrer de Mallorca, 308",
,,41.40701,2.1752064,,,,,,,,Copitas,5.0,"Carrer del Rosselló, 473",
,,41.379588,2.163892,,,,,,,,Cal Robert,5.0,"Carrer de Requesens, 7",
,,41.38727,2.15592,,,,,,,,The Coffee House,5.0,"Carrer de València, 143",
,,41.3903936,2.1568674,,,,,,,,Sergi de Meià,5.0,Carrer laForja 83,
,,41.38381587,2.18163391,,,,,,,,Bodega,5.0,"Carrer dels Mirallers, 15",
,,41.38252,2.17342,,,,,,,,Espai Quera Llibres i platillos,5.0,"Carrer de Petritxol, 2",
,,41.40206,2.20104,,,,,,,,Madame George,5.0,"Carrer de Pujades, 179",
,,41.37864,2.19053,,,,,,,,Can Sardi,5.0,"Carrer de Pepe Rubianes, 25",
,,41.39819,2.15505,,,,,,,,Raffaelli,5.0,"Carrer de Luis Antúnez, 11",
,,41.38537,2.16123,,,,,,,,La Tartareria,5.0,"Carrer de Muntaner, 26",
,,41.3795870007068,2.16014217585325,,,,,,,,Makekosa,5.0,"Carrer de Floridablanca, 102",
,,41.38196,2.16963,,,,,,,,Mastica,5.0,"Carrer del Carme, 40",
,,41.3748063381395,2.16490477321486,,,,,,,,Efsane Istanbul,5.0,"Av. del Paraŀlel, 91",
,,41.38172,2.17983,,,,,,,,El Barón,5.0,"Carrer Correu Vell, 10",
,,41.391758,2.166739,,,,,,,,Quixote,5.0,"Carrer del Consell de Cent, 314",
,,41.4140811275411,2.18415934592485,,,,,,,,Miseria e Nobilta,5.0,"Carrer de Besalú, 46",
,,41.38841,2.17657,,,,,,,,Flax & Kale,5.0,"Carrer de Sant Pere Més Alt, 31-33",
,,41.3997192,2.1682701,,,,,,,,La Bodegueta de Verdaguer,5.0,"Carrer de Provença, 366",
,,41.38082,2.18089,,,,,,,,Imperfecto36,5.0,"Carrer de la Mercè, 36",
,,41.3726889978646,2.16787733137608,,,,,,,,Taitu,5.0,"Carrer Nou de la Rambla, 149",
,,41.40181,2.15445,,,,,,,,Kiltro,5.0,"Carrer del Montseny, 13",
,,41.36212,2.10853,,,,,,,,Gastro Burger,5.0,"Carrer Mestre Candi, 1",
,,41.38189,2.15365,,,,,,,,Roux Bar,5.0,"Carrer del Consell de Cent, 140",
,,41.3845503115756,2.168644,,,,,,,,Dalston Coffee,5.0,"Carrer de les Ramelleres, 16",
,,41.39194,2.18864,,,,,,,,Don Picantón,5.0,"Carrer Sardenya, 74",
,,41.37311,2.16706,,,,,,,,Lilith & Sons,5.0,"Carrer d'En Fontrodona, 23",
,,41.38677,2.13429,,,,,,,,Sabor de Chengdu,5.0,"Carrer de Joan Gamper, 3",
,,41.394489,2.160065,,,,,,,,Pur,5.0,"Passatge de la Concepció, 11",
,,41.3761902,2.1533599,,,,,,,,Vino y Otros Remedios,5.0,"Carrer Sepulveda, 30",
,,41.3715737817839,2.16545366682452,,,,,,,,La Platilleria,5.0,"Carrer del Roser, 82",
,,41.377952,2.1570735,,,,,,,,Amiette,5.0,"Carrer de Calabria, 65",
,,41.37958,2.17736,,,,,,,,Tast-Ller [15 Loft],5.0,"Carrer d'Obradors, 15",
,,,,,,,,,,,Cerveseria Catalana,,"Carrer de Mallorca, 236, Barcelona, ES",4.4
,,,,,,,,,,,Ciutat Comtal,,"Rambla de Catalunya, 18, Barcelona, ES",4.2
,,,,,,,,,,,Arume,,"Carrer d'En Botella, 11, Barcelona, ES",4.6
,,,,,,,,,,,La Pepita,,"Carrer de Còrsega, 343, Barcelona, ES",4.6
,,,,,,,,,,,My Fucking Restaurant,,"Carrer Nou de la Rambla, 35, Barcelona, ES",4.4
,,,,,,,,,,,Casa Lolea,,"Carrer de Sant Pere Mes Alt, 49, Barcelona, ES",4.6
,,,,,,,,,,,Churrería Laietana,,"Via Laietana, 46, Barcelona, ES",4.8
,,,,,,,,,,,Micu Maku,,"Carrer d'Aribau, 22, Barcelona, ES",4.8
,,,,,,,,,,,Arcano,,"Carrer dels Mercaders, 10, Barcelona, ES",4.5
,,,,,,,,,,,Brunch & Cake,,"Carrer d'Enric Granados, 19, Barcelona, ES",4.2
,,,,,,,,,,,Billy Brunch,,"Carrer de Bailèn, 115, Barcelona, ES",4.8
,,,,,,,,,,,Somorrostro,,"Carrer de Sant Carles, 11, Barcelona, ES",4.4
,,,,,,,,,,,Tapeo,,"Carrer de Montcada, 29, Barcelona, ES",4.6
,,,,,,,,,,,TAPS,,"Carrer de Mare de Deu del Remei, 53, Barcelona, ES",4.9
,,,,,,,,,,,Milk Bar & Bistro,,"Carrer d'en Gignàs, 21, Barcelona, ES",4.5
,,,,,,,,,,,Cera 23,,"Carrer de la Cera, 23, Barcelona, ES",4.6
,,,,,,,,,,,Restaurant La Tasqueta de Blai,,"Carrer de Blai, 17, Barcelona, ES",4.5
,,,,,,,,,,,Hänsel,,"Carrer de Provença, 237, Barcelona, ES",4.5
,,,,,,,,,,,Cañete,,"Carrer de la Unió, 17, Barcelona, ES",4.6
,,,,,,,,,,,Vinitus,,"Carrer Del Consell de Cent, 333, Barcelona, ES",4.6
,,,,,,,,,,,Amarre 69,,"Paseo Juan de Borbón, 69, Barcelona, ES",4.6
,,,,,,,,,,,Guell,,"Calle Nou de la Rambla, 20, Barcelona, ES",4.5
,,,,,,,,,,,Disfrutar,,"Carrer de Villarroel, 163, Barcelona, ES",4.8
,,,,,,,,,,,El Asador de Aranda,,"Calle Pau Claris, 70, Barcelona, ES",4.7
,,,,,,,,,,,Citizen Café,,"Plaça d'Urquinaona, 4, Barcelona, ES",4.4
,,,,,,,,,,,La Catalista,,"Carrer dels Carders, 11, Barcelona, ES",5.0
,,,,,,,,,,,Paisano Bistró ,,"Carrer de Lepant, 277, Barcelona, ES",4.8
,,,,,,,,,,,Cremat 11,,"Carrer Cremat Gran, 11, Barcelona, ES",4.9
,,,,,,,,,,,La Taverneta,,"Carrer de Francesc Pujols, 6, Barcelona, ES",4.8
,,,,,,,,,,,Caravelle,,"Carrer del Pintor Fortuny, 31, Barcelona, ES",4.6
,,,,,,,,,,,Breik,,"Carrer dels Tallers, 72, Barcelona, ES",4.7
,,,,,,,,,,,Le Romane,,"Carrer de Muntaner, 103, Barcelona, ES",4.9
,,,,,,,,,,,EatMyTrip Brunch & Bakery Barcelona,,"Carrer del Consell de Cent, 378, Barcelona, ES",4.4
,,,,,,,,,,,Quimet & Quimet,,"Carrer del Poeta Cabanyes, 25, Barcelona, ES",4.6
,,,,,,,,,,,Chez Cocó,,"Avinguda Diagonal, 465, Barcelona, ES",4.5
,,,,,,,,,,,La Paradeta,,"Passatge de Simó, 18, Barcelona, ES",4.4
,,,,,,,,,,,Sucursal Aceitera,,"Carrer del Comte Borrell, 36, Barcelona, ES",4.9
,,,,,,,,,,,Tosca,,"Carrer de Sant Pere Més Alt, 8, Barcelona, ES",4.3
,,,,,,,,,,,Jansana,,"Carrer de Balmes, 106, Barcelona, ES",4.8
,,,,,,,,,,,Tucco Real Food Born,,"Carrer del Consolat de Mar, 23, Barcelona, ES",4.7
,,,,,,,,,,,Tickets,,"Avenida del Paral·lel, 164, Barcelona, ES",4.5
,,,,,,,,,,,La Flauta,,"Carrer d'Aribau, 23, Barcelona, ES",4.3
,,,,,,,,,,,El Pintxo de Petritxol,,"Carrer de Petritxol, 9, Barcelona, ES",4.2
,,,,,,,,,,,Bo de Boqueria,,"Carrer Petxina, 5-7, Barcelona, ES",4.6
,,,,,,,,,,,Vinitus Germà Petit,,"Carrer d'Aragó, 282, Barcelona, ES",4.8
,,,,,,,,,,,The Venue Steakhouse,,"Carrer del Rosselló, 365, Barcelona, ES",4.8
,,,,,,,,,,,Ugot Bruncherie,,"Carrer de Viladomat, 138, Barcelona, ES",4.6
,,,,,,,,,,,Federal,,"Passatge de la Pau, 11, Barcelona, ES",4.4
,,,,,,,,,,,Encercle,,"Carrer de Còrsega, 372, Barcelona, ES",4.8
,,,,,,,,,,,Bodega Biarritz 1881,,"Carrer del Vidre, 8, Barcelona, ES",4.4
